Battery_ID,Brand,Capacity_kWh,Cycles,Warranty_Years,Price_USD
B001,BYD,15.5,7461,15,6584.48
B002,Alpha ESS,21.5,8779,5,10775.68
B003,Pylontech,25.0,8956,10,6757.97
B004,BYD,20.2,6871,5,5574.37
B005,Alpha ESS,15.1,4531,15,7353.11
B006,Dyness,18.8,9495,15,8826.32
B007,Growatt,22.7,6601,15,2920.4
B008,Alpha ESS,5.7,8748,5,3201.2
B009,BYD,18.3,3080,5,5124.89
B010,Huawei,5.4,5022,5,9692.88
B011,Alpha ESS,14.7,9318,10,4624.55
B012,Alpha ESS,10.9,7111,15,4292.89
B013,Felicity,23.0,3854,5,2859.4
B014,BYD,19.0,3812,5,4938.1
B015,Dyness,15.5,8600,5,10994.45
B016,Alpha ESS,8.6,8147,5,5235.62
B017,Alpha ESS,15.4,4495,10,4430.76
B018,Sunsynk,10.0,6081,5,4161.29
B019,Pylontech,11.8,6410,5,8416.35
B020,Alpha ESS,18.2,8144,5,8485.35
B021,Sunsynk,19.5,8104,10,5593.47
B022,BYD,12.2,5262,15,8122.46
B023,Pylontech,17.9,7957,5,6248.63
B024,Alpha ESS,5.8,8203,15,8663.11
B025,Felicity,19.8,3429,10,4421.96
B026,Alpha ESS,12.9,5635,15,6519.67
B027,Felicity,13.7,9167,10,11253.25
B028,BYD,14.7,9341,10,7968.08
B029,Alpha ESS,17.3,9019,15,9955.09
B030,Sunsynk,5.6,9770,15,9853.16
B031,BYD,19.6,4662,15,3494.61
B032,Growatt,24.1,3566,10,9886.57
B033,Felicity,10.5,9248,15,9922.4
B034,Sunsynk,23.0,6028,10,6797.97
B035,Alpha ESS,15.8,6427,5,11791.44
B036,Felicity,24.1,7431,15,7072.23
B037,Huawei,8.2,6621,10,9400.74
B038,Felicity,16.0,8262,15,6790.02
B039,Huawei,12.2,3265,10,9863.25
B040,Pylontech,21.7,7606,15,4320.68
B041,Dyness,24.5,8695,5,6189.29
B042,Felicity,11.7,5897,15,10114.17
B043,Growatt,10.6,8700,10,7098.54
B044,Huawei,18.6,9694,15,9125.8
B045,Alpha ESS,9.5,6521,5,2645.61
B046,Huawei,9.6,3235,5,2888.26
B047,Pylontech,17.6,7549,5,8252.88
B048,Sunsynk,9.5,8801,5,10030.74
B049,Alpha ESS,6.1,3310,5,8603.41
B050,Dyness,24.6,3810,15,6693.69
