Installer_ID,Company,Rating,Experience_Years,Location,Cost_USD
INST001,Lanka Solar Tech,4.67,14,North Western Province (Kurunegala),2632.48
INST002,Renewable Energy Lanka,4.6,11,Uva Province (Badulla),2799.01
INST003,Sun Power Lanka,4.43,4,Western Province (Colombo),2450.32
INST004,Eco Solar Systems,4.67,4,Eastern Province (Batticaloa),1033.54
INST005,Green Energy Solutions,4.11,3,North Western Province (Kurunegala),2910.61
INST006,Ceylon Solar,4.02,15,North Central Province (Anuradhapura),1621.51
INST007,Ceylon Solar,4.93,3,Sabaragamuwa Province (Ratnapura),2632.24
INST008,Ceylon Solar,3.95,13,Northern Province (Jaffna),879.29
INST009,Ceylon Solar,4.59,2,Northern Province (Jaffna),1538.66
INST010,Green Energy Solutions,4.27,2,Eastern Province (Batticaloa),1861.02
INST011,Eco Solar Systems,4.07,13,Uva Province (Badulla),1085.83
INST012,Lanka Solar Tech,4.73,12,Northern Province (Jaffna),1033.82
INST013,Power House Solar,4.76,14,Sabaragamuwa Province (Ratnapura),2010.57
INST014,Eco Solar Systems,4.32,13,Central Province (Kandy),1162.62
INST015,Solar Link Lanka,4.68,3,North Western Province (Kurunegala),1813.65
INST016,Island Solar Solutions,3.73,14,Western Province (Colombo),2800.08
INST017,Solar Link Lanka,3.86,14,Southern Province (Galle),1113.1
INST018,Lanka Solar Tech,3.58,10,Western Province (Colombo),909.05
INST019,Solar Link Lanka,3.67,8,Uva Province (Badulla),2670.94
INST020,Green Energy Solutions,4.8,14,North Western Province (Kurunegala),2687.52
INST021,Solar Link Lanka,3.97,7,Southern Province (Galle),1169.35
INST022,Green Energy Solutions,3.98,7,Northern Province (Jaffna),339.64
INST023,Suntech Solar Lanka,3.96,7,North Central Province (Anuradhapura),920.28
INST024,Renewable Energy Lanka,4.6,5,Sabaragamuwa Province (Ratnapura),2858.83
INST025,Ceylon Solar,4.05,9,Southern Province (Galle),1442.29
INST026,Island Solar Solutions,3.69,8,Northern Province (Jaffna),1565.49
INST027,Sun Power Lanka,4.33,6,Northern Province (Jaffna),2056.19
INST028,Ceylon Solar,4.43,15,Southern Province (Galle),1238.62
INST029,Lanka Solar Tech,3.9,8,North Central Province (Anuradhapura),2038.85
INST030,Solar Link Lanka,4.39,2,Central Province (Kandy),2533.17
INST031,Suntech Solar Lanka,3.98,9,Central Province (Kandy),1280.66
INST032,Renewable Energy Lanka,4.32,5,Southern Province (Galle),2116.46
INST033,Suntech Solar Lanka,4.02,4,Western Province (Colombo),1467.81
INST034,Green Energy Solutions,3.79,2,North Western Province (Kurunegala),2676.87
INST035,Renewable Energy Lanka,4.44,9,Northern Province (Jaffna),1152.0
INST036,Eco Solar Systems,4.95,6,Western Province (Colombo),1633.57
INST037,Island Solar Solutions,3.86,13,Southern Province (Galle),2503.61
INST038,Renewable Energy Lanka,3.69,15,North Central Province (Anuradhapura),2142.3
INST039,Island Solar Solutions,4.38,6,Western Province (Colombo),1116.67
INST040,Renewable Energy Lanka,4.04,2,Northern Province (Jaffna),1465.11
INST041,Ceylon Solar,4.32,2,Western Province (Colombo),1981.27
INST042,Lanka Solar Tech,4.48,2,Northern Province (Jaffna),353.25
INST043,Suntech Solar Lanka,4.64,2,North Central Province (Anuradhapura),2115.82
INST044,Renewable Energy Lanka,4.6,10,Uva Province (Badulla),1673.19
INST045,Renewable Energy Lanka,3.55,3,North Western Province (Kurunegala),449.16
INST046,Eco Solar Systems,4.42,11,Uva Province (Badulla),1018.04
INST047,Lanka Solar Tech,4.85,2,North Central Province (Anuradhapura),2447.67
INST048,Sun Power Lanka,3.71,4,North Western Province (Kurunegala),2872.78
INST049,Green Energy Solutions,3.84,3,Southern Province (Galle),661.38
INST050,Sun Power Lanka,4.53,15,Southern Province (Galle),2288.59
