User_ID,Component_Type,Component_ID,Rating
U099,Battery,B014,4
U100,Panel,P073,3
U100,Panel,P097,4
U100,Panel,P078,3
U100,Panel,P010,4
U100,Panel,P099,3
U100,Panel,P064,3
U100,Inverter,I042,3
U100,Inverter,I014,3
U100,Inverter,I036,2
U100,Inverter,I037,1
U100,Battery,B036,3
U100,Battery,B021,4
U100,Battery,B016,3
U101,Panel,P078,4
U101,Panel,P061,3
U101,Panel,P035,3
U101,Panel,P020,5
U101,Panel,P091,5
U101,Inverter,I029,4
U101,Inverter,I035,5
U101,Inverter,I007,5
U101,Inverter,I010,3
U101,Inverter,I020,5
U101,Inverter,I048,4
U101,Inverter,I025,5
U101,Battery,B043,1
U101,Battery,B017,5
U101,Battery,B002,4
U102,Panel,P022,4
U102,Panel,P038,5
U102,Panel,P014,4
U102,Panel,P012,4
U102,Panel,P035,5
U102,Panel,P066,3
U102,Inverter,I022,3
U102,Inverter,I012,3
U102,Inverter,I030,4
U102,Inverter,I016,3
U102,Inverter,I009,5
U102,Inverter,I043,4
U102,Inverter,I014,5
U102,Battery,B012,5
U102,Battery,B048,5
U102,Battery,B038,5
U102,Battery,B049,4
U103,Panel,P085,5
U103,Panel,P053,2
U103,Panel,P017,2
U103,Panel,P016,4
U103,Panel,P015,5
U103,Panel,P061,3
U103,Panel,P041,4
U103,Panel,P089,4
U103,Panel,P087,3
U103,Panel,P045,2
U103,Inverter,I013,2
U103,Inverter,I011,5
U103,Inverter,I021,4
U103,Inverter,I015,2
U103,Battery,B035,5
U103,Battery,B030,4
U103,Battery,B019,5
U103,Battery,B011,3
U103,Battery,B044,4
U103,Battery,B037,3
U104,Panel,P003,2
U104,Panel,P076,5
U104,Panel,P032,4
U104,Panel,P016,3
U104,Panel,P075,5
U104,Panel,P085,2
U104,Inverter,I016,2
U104,Inverter,I034,5
U104,Inverter,I019,3
U104,Battery,B015,5
U104,Battery,B003,1
U104,Battery,B033,2
U104,Battery,B022,1
U105,Panel,P088,5
U105,Panel,P008,4
U105,Panel,P065,3
U105,Panel,P005,3
U105,Panel,P001,5
U105,Panel,P007,3
U105,Inverter,I031,3
U105,Inverter,I037,5
U105,Inverter,I046,5
U105,Inverter,I047,3
U105,Battery,B001,1
U105,Battery,B032,5
U105,Battery,B041,4
U105,Battery,B013,2
U105,Battery,B026,2
U105,Battery,B007,1
U105,Battery,B033,4
U106,Panel,P020,4
U106,Panel,P048,4
U106,Panel,P031,5
U106,Panel,P072,4
U106,Panel,P042,5
U106,Inverter,I022,4
U106,Inverter,I018,5
U106,Inverter,I029,4
U106,Inverter,I044,4
U106,Inverter,I033,5
U106,Battery,B010,4
U106,Battery,B023,4
U106,Battery,B007,5
U107,Panel,P054,3
U107,Panel,P075,5
U107,Panel,P007,4
U107,Panel,P081,3
U107,Panel,P041,4
U107,Panel,P035,1
U107,Inverter,I013,5
U107,Inverter,I050,3
U107,Inverter,I029,5
U107,Inverter,I028,2
U107,Inverter,I010,5
U107,Inverter,I017,5
U107,Inverter,I042,1
U107,Battery,B011,4
U107,Battery,B035,4
U107,Battery,B047,1
U107,Battery,B024,3
U107,Battery,B010,3
U107,Battery,B032,5
U107,Battery,B022,5
U108,Panel,P066,2
U108,Panel,P099,3
U108,Panel,P041,3
U108,Panel,P024,4
U108,Panel,P094,5
U108,Panel,P010,3
U108,Panel,P044,5
U108,Inverter,I014,1
U108,Inverter,I003,5
U108,Inverter,I030,2
U108,Inverter,I004,5
U108,Inverter,I015,2
U108,Inverter,I033,4
U108,Inverter,I013,5
U108,Battery,B019,2
U108,Battery,B037,5
U108,Battery,B041,2
U108,Battery,B009,5
U108,Battery,B021,2
U108,Battery,B016,5
U109,Panel,P080,4
U109,Panel,P078,5
U109,Panel,P045,2
U109,Panel,P096,4
U109,Panel,P073,4
U109,Inverter,I046,3
U109,Inverter,I050,3
U109,Inverter,I001,4
U109,Inverter,I025,5
U109,Battery,B009,3
U109,Battery,B039,4
U109,Battery,B038,2
U109,Battery,B037,5
U109,Battery,B036,2
U110,Panel,P072,5
U110,Panel,P088,5
U110,Panel,P036,4
U110,Panel,P081,1
U110,Panel,P056,1
U110,Panel,P026,5
U110,Panel,P069,5
U110,Panel,P022,4
U110,Panel,P033,1
U110,Panel,P035,3
U110,Inverter,I040,2
U110,Inverter,I011,5
U110,Inverter,I006,5
U110,Battery,B021,4
U110,Battery,B018,2
U110,Battery,B050,5
U111,Panel,P089,4
U111,Panel,P074,4
U111,Panel,P017,4
U111,Panel,P099,4
U111,Panel,P045,2
U111,Panel,P004,2
U111,Panel,P041,4
U111,Inverter,I023,5
U111,Inverter,I033,3
U111,Inverter,I047,5
U111,Inverter,I015,5
U111,Battery,B029,4
U111,Battery,B009,4
U111,Battery,B021,3
U111,Battery,B039,3
U111,Battery,B017,4
U111,Battery,B025,4
U112,Panel,P096,5
U112,Panel,P057,3
U112,Panel,P040,5
U112,Panel,P094,4
U112,Panel,P069,5
U112,Panel,P005,4
U112,Panel,P086,2
U112,Panel,P081,2
U112,Panel,P077,2
U112,Panel,P095,5
U112,Inverter,I014,5
U112,Inverter,I007,2
U112,Inverter,I036,4
U112,Inverter,I017,5
U112,Inverter,I023,4
U112,Inverter,I047,5
U112,Inverter,I019,4
U112,Battery,B039,3
U112,Battery,B011,4
U112,Battery,B018,1
U112,Battery,B044,3
U113,Panel,P075,2
U113,Panel,P045,3
U113,Panel,P070,5
U113,Panel,P026,4
U113,Panel,P047,3
U113,Panel,P022,3
U113,Panel,P066,5
U113,Inverter,I030,3
U113,Inverter,I041,4
U113,Inverter,I015,2
U113,Inverter,I034,4
U113,Battery,B014,5
U113,Battery,B032,5
U113,Battery,B023,4
U113,Battery,B011,2
U114,Panel,P029,1
U114,Panel,P058,5
U114,Panel,P093,4
U114,Panel,P074,5
U114,Panel,P028,4
U114,Panel,P025,4
U114,Panel,P043,2
U114,Panel,P050,5
U114,Inverter,I001,3
U114,Inverter,I028,2
U114,Inverter,I026,4
U114,Inverter,I029,1
U114,Inverter,I033,3
U114,Inverter,I043,5
U114,Battery,B024,5
U114,Battery,B029,4
U114,Battery,B021,3
U114,Battery,B008,4
U115,Panel,P075,4
U115,Panel,P038,2
U115,Panel,P034,5
U115,Panel,P092,3
U115,Panel,P028,5
U115,Panel,P089,4
U115,Inverter,I023,3
U115,Inverter,I009,5
U115,Inverter,I050,4
U115,Inverter,I004,3
U115,Inverter,I027,4
U115,Inverter,I002,3
U115,Inverter,I015,1
U115,Battery,B019,4
U115,Battery,B012,1
U115,Battery,B005,4
U115,Battery,B045,4
U115,Battery,B017,4
U115,Battery,B033,5
U116,Panel,P005,5
U116,Panel,P045,4
U116,Panel,P011,3
U116,Panel,P056,3
U116,Panel,P057,4
U116,Inverter,I010,5
U116,Inverter,I026,5
U116,Inverter,I009,3
U116,Inverter,I046,4
U116,Battery,B006,3
U116,Battery,B045,4
U116,Battery,B037,4
U116,Battery,B007,3
U117,Panel,P047,4
U117,Panel,P095,4
U117,Panel,P085,3
U117,Panel,P003,5
U117,Panel,P035,3
U117,Panel,P015,1
U117,Inverter,I030,4
U117,Inverter,I004,4
U117,Inverter,I010,5
U117,Inverter,I033,4
U117,Inverter,I042,3
U117,Inverter,I036,4
U117,Inverter,I040,4
U117,Battery,B001,4
U117,Battery,B029,3
U117,Battery,B012,5
U117,Battery,B042,4
U118,Panel,P062,3
U118,Panel,P037,3
U118,Panel,P045,4
U118,Panel,P008,3
U118,Panel,P069,4
U118,Inverter,I028,4
U118,Inverter,I049,3
U118,Inverter,I021,2
U118,Battery,B037,4
U118,Battery,B035,3
U118,Battery,B033,3
U118,Battery,B019,4
U118,Battery,B023,5
U118,Battery,B048,4
U118,Battery,B042,5
U119,Panel,P008,4
U119,Panel,P089,5
U119,Panel,P072,4
U119,Panel,P098,5
U119,Panel,P029,5
U119,Panel,P064,5
U119,Panel,P097,4
U119,Panel,P100,4
U119,Inverter,I015,5
U119,Inverter,I036,4
U119,Inverter,I023,5
U119,Inverter,I024,2
U119,Inverter,I042,3
U119,Inverter,I006,5
U119,Inverter,I027,4
U119,Battery,B026,5
U119,Battery,B010,3
U119,Battery,B037,5
U119,Battery,B033,4
U120,Panel,P081,4
U120,Panel,P011,4
U120,Panel,P018,3
U120,Panel,P052,4
U120,Panel,P054,2
U120,Panel,P024,5
U120,Inverter,I017,3
U120,Inverter,I042,3
U120,Inverter,I007,5
U120,Inverter,I041,2
U120,Inverter,I049,2
U120,Battery,B022,5
U120,Battery,B047,2
U120,Battery,B019,1
U121,Panel,P057,5
U121,Panel,P039,5
U121,Panel,P042,5
U121,Panel,P082,5
U121,Panel,P028,3
U121,Panel,P007,4
U121,Inverter,I025,4
U121,Inverter,I046,3
U121,Inverter,I008,3
U121,Inverter,I036,5
U121,Inverter,I015,4
U121,Battery,B005,3
U121,Battery,B040,3
U121,Battery,B047,4
U121,Battery,B012,1
U121,Battery,B045,5
U121,Battery,B002,4
U122,Panel,P059,2
U122,Panel,P073,5
U122,Panel,P041,2
U122,Panel,P095,2
U122,Panel,P017,5
U122,Panel,P023,4
U122,Panel,P048,4
U122,Panel,P065,4
U122,Panel,P038,3
U122,Panel,P083,3
U122,Inverter,I001,2
U122,Inverter,I002,1
U122,Inverter,I022,3
U122,Inverter,I032,4
U122,Battery,B031,4
U122,Battery,B044,4
U122,Battery,B033,4
U123,Panel,P064,3
U123,Panel,P027,4
U123,Panel,P034,5
U123,Panel,P066,3
U123,Panel,P023,4
U123,Inverter,I012,4
U123,Inverter,I018,2
U123,Inverter,I005,4
U123,Inverter,I017,3
U123,Battery,B047,4
U123,Battery,B031,3
U123,Battery,B018,2
U123,Battery,B040,5
U124,Panel,P071,4
U124,Panel,P033,4
U124,Panel,P023,1
U124,Panel,P027,5
U124,Panel,P076,3
U124,Panel,P067,5
U124,Panel,P051,3
U124,Panel,P002,5
U124,Inverter,I009,2
U124,Inverter,I047,1
U124,Inverter,I040,5
U124,Inverter,I028,3
U124,Inverter,I020,5
U124,Inverter,I005,4
U124,Inverter,I003,4
U124,Battery,B026,4
U124,Battery,B049,4
U124,Battery,B042,3
U124,Battery,B050,5
U124,Battery,B028,1
U124,Battery,B012,5
U125,Panel,P079,3
U125,Panel,P076,4
U125,Panel,P062,4
U125,Panel,P021,3
U125,Panel,P015,5
U125,Panel,P039,5
U125,Panel,P075,5
U125,Panel,P002,4
U125,Panel,P099,5
U125,Panel,P085,5
U125,Inverter,I030,4
U125,Inverter,I027,3
U125,Inverter,I010,1
U125,Inverter,I047,3
U125,Inverter,I004,3
U125,Battery,B035,5
U125,Battery,B022,2
U125,Battery,B011,5
U125,Battery,B026,4
U126,Panel,P054,1
U126,Panel,P018,5
U126,Panel,P042,4
U126,Panel,P083,2
U126,Panel,P078,4
U126,Inverter,I028,3
U126,Inverter,I048,5
U126,Inverter,I049,5
U126,Inverter,I008,2
U126,Inverter,I046,2
U126,Inverter,I039,3
U126,Battery,B019,4
U126,Battery,B031,1
U126,Battery,B009,4
U127,Panel,P014,4
U127,Panel,P013,5
U127,Panel,P015,5
U127,Panel,P096,3
U127,Panel,P093,4
U127,Panel,P035,4
U127,Panel,P024,4
U127,Panel,P072,4
U127,Inverter,I021,5
U127,Inverter,I023,5
U127,Inverter,I004,4
U127,Inverter,I008,5
U127,Battery,B013,4
U127,Battery,B003,5
U127,Battery,B050,5
U127,Battery,B022,4
U127,Battery,B011,5
U127,Battery,B017,2
U128,Panel,P054,3
U128,Panel,P100,5
U128,Panel,P008,5
U128,Panel,P034,4
U128,Panel,P035,3
U128,Panel,P019,4
U128,Panel,P055,5
U128,Panel,P020,5
U128,Panel,P029,3
U128,Inverter,I003,5
U128,Inverter,I040,5
U128,Inverter,I039,1
U128,Inverter,I021,5
U128,Inverter,I014,4
U128,Inverter,I005,5
U128,Battery,B003,5
U128,Battery,B007,5
U128,Battery,B035,1
U128,Battery,B048,5
U128,Battery,B038,3
U128,Battery,B028,3
U128,Battery,B033,5
U129,Panel,P047,4
U129,Panel,P037,4
U129,Panel,P080,3
U129,Panel,P087,4
U129,Panel,P004,4
U129,Panel,P072,5
U129,Panel,P089,3
U129,Inverter,I029,5
U129,Inverter,I024,4
U129,Inverter,I049,5
U129,Inverter,I014,2
U129,Inverter,I004,4
U129,Battery,B039,1
U129,Battery,B015,5
U129,Battery,B006,5
U129,Battery,B044,4
U129,Battery,B045,4
U130,Panel,P053,5
U130,Panel,P001,3
U130,Panel,P041,4
U130,Panel,P026,4
U130,Panel,P028,5
U130,Panel,P057,4
U130,Inverter,I040,3
U130,Inverter,I035,4
U130,Inverter,I018,3
U130,Inverter,I045,4
U130,Inverter,I017,4
U130,Battery,B013,5
U130,Battery,B006,4
U130,Battery,B037,3
U130,Battery,B015,3
U130,Battery,B029,2
U130,Battery,B010,4
U131,Panel,P048,5
U131,Panel,P003,3
U131,Panel,P063,4
U131,Panel,P035,4
U131,Panel,P052,4
U131,Panel,P054,4
U131,Panel,P092,3
U131,Panel,P079,4
U131,Panel,P058,4
U131,Inverter,I044,5
U131,Inverter,I040,1
U131,Inverter,I026,4
U131,Inverter,I016,4
U131,Battery,B024,3
U131,Battery,B001,5
U131,Battery,B006,2
U132,Panel,P038,4
U132,Panel,P087,3
U132,Panel,P020,4
U132,Panel,P081,3
U132,Panel,P098,4
U132,Panel,P052,4
U132,Inverter,I026,3
U132,Inverter,I013,5
U132,Inverter,I035,5
U132,Battery,B048,3
U132,Battery,B025,4
U132,Battery,B011,3
U132,Battery,B039,3
U132,Battery,B032,4
U133,Panel,P019,3
U133,Panel,P075,4
U133,Panel,P090,5
U133,Panel,P046,3
U133,Panel,P025,4
U133,Panel,P045,5
U133,Panel,P012,5
U133,Panel,P027,3
U133,Inverter,I021,5
U133,Inverter,I002,3
U133,Inverter,I048,1
U133,Battery,B014,5
U133,Battery,B029,2
U133,Battery,B007,5
U133,Battery,B001,3
U134,Panel,P017,3
U134,Panel,P011,3
U134,Panel,P025,5
U134,Panel,P090,4
U134,Panel,P033,1
U134,Panel,P043,5
U134,Panel,P008,3
U134,Inverter,I037,2
U134,Inverter,I034,5
U134,Inverter,I028,4
U134,Inverter,I024,4
U134,Inverter,I050,4
U134,Battery,B038,5
U134,Battery,B044,5
U134,Battery,B033,1
U135,Panel,P012,5
U135,Panel,P090,5
U135,Panel,P024,4
U135,Panel,P051,5
U135,Panel,P042,3
U135,Panel,P001,4
U135,Panel,P073,1
U135,Panel,P057,2
U135,Inverter,I030,5
U135,Inverter,I013,4
U135,Inverter,I017,4
U135,Inverter,I038,1
U135,Inverter,I032,4
U135,Battery,B005,4
U135,Battery,B038,4
U135,Battery,B006,4
U135,Battery,B017,5
U135,Battery,B004,5
U135,Battery,B042,2
U135,Battery,B033,3
U136,Panel,P078,5
U136,Panel,P030,4
U136,Panel,P015,4
U136,Panel,P014,4
U136,Panel,P096,4
U136,Panel,P029,5
U136,Inverter,I038,5
U136,Inverter,I016,3
U136,Inverter,I039,4
U136,Inverter,I020,3
U136,Inverter,I044,3
U136,Inverter,I025,1
U136,Battery,B039,5
U136,Battery,B045,4
U136,Battery,B037,4
U136,Battery,B016,5
U136,Battery,B007,2
U136,Battery,B020,3
U136,Battery,B005,4
U137,Panel,P004,5
U137,Panel,P025,4
U137,Panel,P059,5
U137,Panel,P076,3
U137,Panel,P051,4
U137,Panel,P030,4
U137,Panel,P008,5
U137,Panel,P084,3
U137,Inverter,I047,4
U137,Inverter,I023,5
U137,Inverter,I018,5
U137,Inverter,I017,4
U137,Battery,B050,3
U137,Battery,B003,3
U137,Battery,B008,2
U137,Battery,B042,5
U137,Battery,B015,4
U137,Battery,B034,3
U137,Battery,B047,4
U138,Panel,P061,4
U138,Panel,P015,3
U138,Panel,P062,4
U138,Panel,P082,5
U138,Panel,P042,4
U138,Panel,P037,3
U138,Panel,P084,3
U138,Inverter,I021,1
U138,Inverter,I006,5
U138,Inverter,I001,1
U138,Inverter,I028,4
U138,Inverter,I026,3
U138,Inverter,I017,3
U138,Battery,B028,5
U138,Battery,B009,5
U138,Battery,B005,4
U139,Panel,P066,3
U139,Panel,P001,5
U139,Panel,P017,5
U139,Panel,P052,4
U139,Panel,P099,5
U139,Inverter,I036,5
U139,Inverter,I008,4
U139,Inverter,I022,4
U139,Inverter,I039,3
U139,Battery,B029,4
U139,Battery,B027,2
U139,Battery,B038,5
U139,Battery,B049,3
U140,Panel,P041,3
U140,Panel,P004,3
U140,Panel,P070,5
U140,Panel,P083,5
U140,Panel,P097,3
U140,Panel,P003,3
U140,Panel,P030,5
U140,Panel,P065,4
U140,Panel,P031,5
U140,Panel,P078,3
U140,Inverter,I012,3
U140,Inverter,I015,4
U140,Inverter,I024,2
U140,Inverter,I010,4
U140,Battery,B005,4
U140,Battery,B013,4
U140,Battery,B049,2
U140,Battery,B045,5
U140,Battery,B018,3
U141,Panel,P028,3
U141,Panel,P030,4
U141,Panel,P062,2
U141,Panel,P098,2
U141,Panel,P044,2
U141,Panel,P035,5
U141,Panel,P029,5
U141,Panel,P037,4
U141,Inverter,I020,5
U141,Inverter,I017,5
U141,Inverter,I036,4
U141,Inverter,I009,4
U141,Inverter,I042,4
U141,Battery,B025,1
U141,Battery,B007,5
U141,Battery,B040,2
U141,Battery,B031,3
U141,Battery,B036,4
U141,Battery,B047,5
U142,Panel,P092,3
U142,Panel,P007,3
U142,Panel,P053,4
U142,Panel,P039,2
U142,Panel,P041,4
U142,Panel,P062,4
U142,Inverter,I005,3
U142,Inverter,I045,5
U142,Inverter,I050,3
U142,Inverter,I044,3
U142,Battery,B038,5
U142,Battery,B027,5
U142,Battery,B007,5
U142,Battery,B004,5
U143,Panel,P089,1
U143,Panel,P020,1
U143,Panel,P078,5
U143,Panel,P047,5
U143,Panel,P039,5
U143,Panel,P015,3
U143,Panel,P026,4
U143,Panel,P025,4
U143,Inverter,I015,3
U143,Inverter,I047,1
U143,Inverter,I018,4
U143,Inverter,I012,3
U143,Inverter,I036,5
U143,Inverter,I030,4
U143,Inverter,I009,5
U143,Battery,B042,4
U143,Battery,B028,5
U143,Battery,B027,4
U143,Battery,B046,1
U143,Battery,B004,5
U144,Panel,P093,3
U144,Panel,P086,3
U144,Panel,P068,3
U144,Panel,P089,5
U144,Panel,P076,3
U144,Panel,P027,2
U144,Panel,P019,5
U144,Panel,P092,5
U144,Panel,P081,5
U144,Panel,P029,4
U144,Inverter,I013,5
U144,Inverter,I011,5
U144,Inverter,I019,2
U144,Inverter,I033,3
U144,Battery,B022,4
U144,Battery,B028,3
U144,Battery,B042,4
U145,Panel,P020,4
U145,Panel,P069,2
U145,Panel,P057,3
U145,Panel,P035,4
U145,Panel,P031,5
U145,Panel,P085,3
U145,Panel,P006,4
U145,Panel,P078,4
U145,Panel,P070,5
U145,Inverter,I001,2
U145,Inverter,I020,5
U145,Inverter,I030,3
U145,Inverter,I027,3
U145,Inverter,I038,4
U145,Inverter,I044,3
U145,Inverter,I008,4
U145,Battery,B043,4
U145,Battery,B039,4
U145,Battery,B046,3
U146,Panel,P008,5
U146,Panel,P006,4
U146,Panel,P083,4
U146,Panel,P048,4
U146,Panel,P026,3
U146,Panel,P050,5
U146,Inverter,I006,4
U146,Inverter,I015,5
U146,Inverter,I048,4
U146,Inverter,I038,4
U146,Battery,B011,4
U146,Battery,B046,5
U146,Battery,B030,3
U146,Battery,B023,5
U146,Battery,B025,4
U147,Panel,P014,3
U147,Panel,P004,4
U147,Panel,P076,4
U147,Panel,P096,4
U147,Panel,P091,5
U147,Panel,P021,5
U147,Inverter,I028,5
U147,Inverter,I037,3
U147,Inverter,I019,4
U147,Inverter,I015,2
U147,Battery,B032,5
U147,Battery,B039,5
U147,Battery,B010,4
U147,Battery,B017,5
U147,Battery,B033,4
U147,Battery,B023,4
U147,Battery,B049,4
U148,Panel,P040,5
U148,Panel,P009,5
U148,Panel,P020,4
U148,Panel,P044,5
U148,Panel,P051,4
U148,Panel,P064,4
U148,Inverter,I033,2
U148,Inverter,I049,2
U148,Inverter,I001,3
U148,Inverter,I024,5
U148,Inverter,I013,5
U148,Inverter,I037,5
U148,Battery,B049,5
U148,Battery,B045,4
U148,Battery,B050,3
U148,Battery,B036,5
U148,Battery,B044,4
U148,Battery,B020,3
U149,Panel,P036,4
U149,Panel,P001,5
U149,Panel,P008,5
U149,Panel,P020,3
U149,Panel,P032,4
U149,Inverter,I026,5
U149,Inverter,I048,1
U149,Inverter,I004,2
U149,Inverter,I019,5
U149,Inverter,I028,5
U149,Inverter,I023,5
U149,Battery,B007,5
U149,Battery,B028,3
U149,Battery,B009,5
U150,Panel,P035,4
U150,Panel,P019,4
U150,Panel,P025,4
U150,Panel,P027,5
U150,Panel,P024,3
U150,Panel,P014,5
U150,Panel,P013,4
U150,Inverter,I038,3
U150,Inverter,I033,4
U150,Inverter,I049,4
U150,Inverter,I019,3
U150,Inverter,I017,1
U150,Inverter,I005,4
U150,Battery,B033,5
U150,Battery,B005,5
U150,Battery,B027,5
U150,Battery,B015,5
U150,Battery,B008,4
U151,Panel,P042,5
U151,Panel,P039,5
